City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1742,Maltahohe,NA,-24.8333,16.9833,77.59,25,96,17.92,overcast clouds
1743,Hervey Bay,AU,-25.2986,152.8535,73.26,81,63,5.95,light rain
1744,Saravan,AM,39.7196,45.6483,19.72,81,27,6.11,scattered clouds
1745,Lewiston,US,44.1003,-70.2148,52.14,49,100,4.61,overcast clouds
1746,Inuvik,CA,68.3499,-133.7218,-3.14,62,0,10.36,clear sky
1747,Moctezuma,MX,29.8,-109.6667,87.35,6,77,4.81,broken clouds
1748,Numan,NG,9.4667,12.0333,89.35,12,67,5.23,broken clouds
1749,Banamba,ML,13.55,-7.45,93.6,19,53,2.1,broken clouds
1750,Sawakin,SD,19.1059,37.3321,72.03,56,0,13.02,clear sky
1751,Huangnihe,CN,43.5583,128.0239,31.48,67,96,14.79,overcast clouds
1752,Brainerd,US,46.358,-94.2008,26.85,30,0,18.41,clear sky
1753,Durango,MX,24.8333,-104.8333,72.99,6,96,9.15,overcast clouds
1754,Kadhan,PK,24.481,68.9859,83.5,34,5,11.16,clear sky
1755,Saint-Francois,FR,46.4154,3.9054,60.24,44,0,3.44,clear sky
1756,Jacareacanga,BR,-6.2222,-57.7528,90.75,52,87,3.78,overcast clouds
1757,Bougouni,ML,11.417,-7.479,90.21,38,9,2.68,light rain
1758,Cordoba,AR,-31.4135,-64.1811,83.43,32,0,11.5,clear sky
1759,Odesskoye,RU,54.2111,72.9651,8.13,94,100,7.81,overcast clouds
1760,Troitsko-Pechorsk,RU,62.7084,56.1964,24.44,96,100,9.4,light snow
1761,Birjand,IR,32.8663,59.2211,55.87,12,0,6.91,clear sky
1762,Lebork,PL,54.5392,17.7501,40.91,63,13,4.68,few clouds
1763,Tortoli,IT,39.9256,9.6572,55.22,88,40,17.27,scattered clouds
1764,Lundazi,ZM,-12.2929,33.1782,65.91,91,99,5.41,overcast clouds
1765,Balsas,BR,-7.5325,-46.0356,88.41,59,52,4.72,broken clouds
1766,Finnsnes,NO,69.2296,17.9811,21.81,96,100,2.01,light snow
1767,Tornio,FI,65.8481,24.1466,23.02,74,3,8.34,clear sky
1768,Ha Giang,VN,22.8333,104.9833,73.81,83,8,1.1,clear sky
1769,Montevideo,UY,-34.8335,-56.1674,67.82,86,100,13.8,light intensity drizzle
1770,Kibala,TD,9.1104,18.3463,94.95,17,76,0.0,broken clouds
1771,Mangrol,IN,21.1167,70.1167,78.33,70,0,8.57,clear sky
1772,West Wendover,US,40.7391,-114.0733,63.61,25,0,3.44,clear sky
1773,Wuwei,CN,37.9281,102.6414,41.0,59,100,4.41,overcast clouds
1774,Nova Ushytsya,UA,48.8372,27.2743,49.26,79,100,20.49,overcast clouds
1775,Pueblo Nuevo,MX,23.3833,-105.3833,76.15,9,100,8.05,overcast clouds
1776,Hilton Head Island,US,32.2163,-80.7526,72.99,32,0,14.97,clear sky
1777,Chapada Dos Guimaraes,BR,-15.4606,-55.7497,73.06,92,100,3.24,overcast clouds
1778,Puerto Baquerizo Moreno,EC,-0.9,-89.6,79.79,83,75,12.66,broken clouds
1779,Santa Lucia,ES,27.9117,-15.5407,58.32,68,20,18.41,few clouds
1780,Miraflores,MX,19.2167,-98.8083,72.36,17,13,6.44,few clouds
1781,Mariinskiy Posad,RU,56.115,47.718,40.14,98,100,17.34,light rain
1782,Sawai Madhopur,IN,25.9833,76.3667,76.5,11,0,3.74,clear sky
1783,Pemba,MZ,-12.974,40.5178,83.1,78,20,5.75,few clouds
1784,Baghdad,IQ,33.3406,44.4009,57.11,41,0,5.75,clear sky
1785,Kichera,RU,55.9375,110.0997,12.06,93,100,1.34,light snow
1786,Corrente,BR,-3.7367,-43.3394,84.67,69,100,3.49,overcast clouds
1787,Yatou,CN,37.15,122.3833,46.08,64,93,12.35,overcast clouds
1788,Kampong Chhnang,KH,12.1667,104.55,84.88,58,93,3.6,overcast clouds
1789,Lokosovo,RU,61.1333,74.8167,15.04,89,75,10.42,broken clouds
1790,Hazorasp,UZ,41.3194,61.0742,42.64,58,1,16.42,clear sky
1791,Bridgton,US,44.0548,-70.7128,51.66,49,99,10.02,overcast clouds
1792,Upata,VE,8.0086,-62.3989,81.97,58,100,6.33,overcast clouds
1793,Pangai,TO,-19.8,-174.35,78.91,78,40,6.91,scattered clouds
1794,Coxquihui,MX,20.1833,-97.5833,79.29,31,24,5.17,few clouds
1795,Kamaishi,JP,39.2667,141.8833,55.33,88,100,19.24,overcast clouds
1796,Guasave,MX,25.5667,-108.45,83.05,43,100,1.99,overcast clouds
1797,Khuzdar,PK,27.7384,66.6434,72.91,15,0,2.73,clear sky
1798,Avila,ES,40.5833,-5.0,46.65,85,35,6.44,scattered clouds
1799,Mandleshwar,IN,22.1833,75.6667,89.22,17,5,6.96,clear sky
1800,Rochefort,FR,45.9167,-1.0,64.45,52,12,1.99,few clouds
1801,Yenagoa,NG,4.9247,6.2642,83.41,74,81,8.68,broken clouds
1802,Yayva,RU,59.3303,57.2641,29.17,90,100,13.78,overcast clouds
1803,Gualeguay,AR,-33.1416,-59.3097,76.95,51,18,9.42,few clouds
1804,Sungaipenuh,ID,-2.0833,101.3833,61.52,80,62,1.83,broken clouds
1805,Balkanabat,TM,39.5108,54.3671,47.39,58,9,9.17,clear sky
1806,Punta De Bombon,PE,-17.1717,-71.7931,72.0,76,39,8.59,scattered clouds
1807,Nagorsk,RU,59.3172,50.8078,32.52,97,100,15.3,light snow
1808,Manglaur,IN,29.8,77.8667,69.15,19,0,6.17,clear sky
1809,Rincon,US,32.296,-81.2354,72.86,27,0,20.71,clear sky
1810,Kholmsk,RU,47.0511,142.0569,33.19,96,100,2.8,snow
1811,Lerwick,GB,60.1545,-1.1494,46.4,89,83,10.65,broken clouds
1812,San Joaquin,US,37.9333,-121.3011,72.36,46,0,9.22,clear sky
1813,Yanam,IN,16.7333,82.2167,76.21,95,95,3.53,overcast clouds
1814,Petrovsk,RU,52.3064,45.3917,37.22,89,100,19.01,overcast clouds
1815,Conceicao Da Barra,BR,-18.5933,-39.7322,82.08,69,87,8.97,overcast clouds
1816,Kholm,RU,59.2667,32.85,24.84,91,100,18.84,light snow
1817,Furtwangen,DE,48.05,8.2,48.36,69,0,5.88,clear sky
1818,Balykshi,KZ,47.0667,51.8667,33.8,80,0,8.95,clear sky
1819,Mombetsu,JP,44.3525,143.3525,34.66,99,100,7.27,snow
1820,Langenhagen,DE,52.45,9.75,55.58,88,0,6.91,clear sky
1821,Hit,IQ,33.6416,42.8251,56.98,29,0,5.21,clear sky
1822,Socorro,US,31.6546,-106.3033,82.9,10,75,4.61,broken clouds
1823,Tebingtinggi,ID,3.3285,99.1625,76.05,93,43,3.96,scattered clouds
1824,San-Pedro,CI,4.7485,-6.6363,79.57,86,100,7.85,moderate rain
1825,Puerto Leguizamo,CO,-0.1934,-74.7819,77.29,86,98,1.99,overcast clouds
1826,Fornosovo,RU,59.5689,30.5544,29.64,88,100,20.58,light snow
1827,Manoel Urbano,BR,-8.8389,-69.2597,85.46,70,100,1.25,overcast clouds
1828,Bandar-E Anzali,IR,37.4727,49.4622,50.11,89,100,1.3,overcast clouds
1829,Agadir,MA,30.4202,-9.5982,66.65,69,0,5.53,clear sky
1830,Nueva Gerona,CU,21.8833,-82.8,80.02,48,5,11.77,clear sky
1831,Aegviidu,EE,59.2858,25.6142,31.57,68,87,18.84,overcast clouds
1832,Ardabil,IR,38.2498,48.2933,31.55,93,75,4.61,fog
1833,Beira,MZ,-19.8436,34.8389,80.69,83,40,12.66,scattered clouds
1834,Turukhansk,RU,65.8167,87.9833,20.91,96,100,5.97,light snow
1835,Haysville,US,37.5645,-97.3523,61.3,31,0,6.91,clear sky
1836,Gisborne,NZ,-38.6533,178.0042,60.39,87,100,19.33,light rain
1837,Severomuysk,RU,56.1481,113.4267,-9.6,90,58,1.05,broken clouds
1838,Det Udom,TH,14.906,105.0784,89.94,55,98,2.95,overcast clouds
1839,Sanandaj,IR,35.3144,46.9923,39.22,52,40,2.3,scattered clouds
1840,Dillon,US,34.4166,-79.3712,67.95,29,29,21.74,scattered clouds
1841,Santa Cruz De La Palma,ES,28.6835,-17.7642,66.34,63,20,19.57,few clouds
1842,Montclair,US,40.8259,-74.209,53.04,59,100,13.8,overcast clouds
1843,Darien,US,41.752,-87.974,31.57,67,100,19.57,overcast clouds
1844,Troy,US,42.6056,-83.1499,36.57,80,100,12.66,overcast clouds
1845,Cap-Aux-Meules,CA,47.3821,-61.8597,35.65,75,20,14.97,few clouds
1846,Quesnel,CA,52.9999,-122.5029,32.5,93,100,4.61,light snow
1847,Martapura,ID,-3.4167,114.85,78.89,94,100,2.3,overcast clouds
1848,Fonte Boa,BR,-2.4959,-66.2662,80.58,92,100,1.12,overcast clouds
1849,Erdenet,MN,49.0333,104.0833,19.83,44,3,4.72,clear sky
1850,Mtimbira,TZ,-8.7833,36.35,74.53,90,17,2.59,few clouds
1851,Iberia,US,29.9502,-91.7507,79.97,31,0,6.91,clear sky
1852,Prieska,ZA,-29.6641,22.7474,73.94,28,0,5.44,clear sky
1853,Lorica,CO,9.2365,-75.8135,87.78,58,93,11.54,overcast clouds
1854,Chirongui,YT,-12.9319,45.1483,82.33,77,64,2.8,light rain
1855,Karpathos,GR,35.507,27.2132,57.16,67,0,20.71,clear sky
1856,Dickson,US,36.077,-87.3878,59.79,20,0,14.97,clear sky
1857,Jiangyan,CN,32.5061,120.1428,49.62,68,100,5.5,overcast clouds
1858,Clifton,US,40.8584,-74.1638,53.37,61,20,13.8,few clouds
1859,Luena,AO,-11.7833,19.9167,63.79,96,100,4.05,light rain
1860,Leua,SK,48.2156,18.6071,57.22,54,91,5.41,overcast clouds
1861,Alamosa,US,37.4695,-105.87,60.78,17,0,2.17,clear sky
1862,Mazamari,PE,-11.3258,-74.5308,74.17,90,100,1.66,overcast clouds
1863,Jumla,NP,29.2747,82.1838,45.97,45,0,3.49,clear sky
1864,Carlagan,PH,14.975,122.0456,79.92,81,6,6.53,clear sky
1865,Santa Maria Da Boa Vista,BR,-8.8078,-39.8256,95.13,30,89,8.08,overcast clouds
1866,Morrope,PE,-6.5417,-80.0111,80.71,82,100,6.82,overcast clouds
1867,Ferkessedougou,CI,9.6,-5.2,89.62,39,65,3.76,broken clouds
1868,Altamont,US,42.2068,-121.7372,58.89,46,0,3.44,clear sky
1869,Pontes E Lacerda,BR,-15.2261,-59.3353,80.71,72,99,2.57,overcast clouds
1870,Sirsa,IN,29.5333,75.0167,75.99,12,0,4.85,clear sky
1871,Sheksna,RU,59.21,38.5107,31.96,98,100,10.0,light snow
1872,Pandamatenga,BW,-18.5278,25.627,72.36,73,75,3.51,broken clouds
1873,Guben,DE,51.9499,14.7145,51.28,80,100,6.33,overcast clouds
1874,Ouadda,CF,8.0777,22.4007,79.68,13,100,6.91,overcast clouds
1875,Illela,NG,13.7292,5.2975,87.76,9,45,11.88,scattered clouds
1876,Kuryk,KZ,43.2,51.65,40.75,77,88,10.67,overcast clouds
1877,Hoi An,VN,15.8794,108.335,76.96,87,22,6.69,few clouds
1878,Wuchi,CN,29.3786,103.023,38.68,94,100,1.36,overcast clouds
1879,Ankpa,NG,7.3706,7.6253,84.63,31,63,4.21,broken clouds
1880,Coxim,BR,-18.5067,-54.76,83.77,66,78,1.16,broken clouds
1881,Licheng,CN,23.2955,113.8284,70.16,91,100,5.86,overcast clouds
1882,Atambua,ID,-9.1061,124.8925,72.41,88,100,2.51,overcast clouds
1883,Kumluca,TR,36.3703,30.2869,55.56,52,0,8.23,clear sky
1884,Uruguaiana,BR,-29.7547,-57.0883,73.33,64,75,13.8,broken clouds
1885,Zhanaozen,KZ,43.3,52.8,37.22,84,95,12.24,overcast clouds
1886,Kipini,KE,-2.5257,40.5262,82.69,88,7,8.28,clear sky
1887,Kantang,TH,7.4054,99.5156,77.36,90,0,3.36,clear sky
1888,Fort Carson,US,38.7375,-104.7889,74.28,20,40,8.05,scattered clouds
1889,Consett,GB,54.854,-1.8316,50.18,75,77,3.87,broken clouds
1890,Plateros,MX,23.2167,-102.85,67.32,11,5,5.01,clear sky
1891,Shetpe,KZ,44.1667,52.1167,36.16,82,96,10.04,overcast clouds
1892,Aleppo,SY,36.25,37.5,49.05,76,100,15.32,overcast clouds
1893,Pottsville,US,40.6857,-76.1955,47.75,67,100,5.01,overcast clouds
1894,Natagaima,CO,3.6206,-75.0941,87.58,59,59,0.49,broken clouds
1895,Tulun,RU,54.5611,100.5792,28.53,93,100,12.24,light snow
1896,Catuday,PH,16.2923,119.8062,80.89,75,8,10.38,clear sky
1897,Cabo Rojo,PR,18.0866,-67.1457,83.21,71,17,12.28,few clouds
1898,Mogilno,PL,52.6581,17.9558,44.2,62,11,7.16,few clouds
1899,Guozhen,CN,34.3659,107.359,54.23,32,100,3.27,overcast clouds
1900,Emilio Carranza,MX,19.9711,-96.6114,76.01,49,96,10.25,overcast clouds
1901,Warri,NG,5.5167,5.75,83.37,75,99,8.01,overcast clouds
1902,Clearwater,US,27.9659,-82.8001,77.04,50,0,16.11,clear sky
1903,Cooma,AU,-36.2333,149.1333,53.37,100,100,0.0,overcast clouds
1904,Puerto Colombia,CO,10.9878,-74.9547,87.89,75,43,19.73,scattered clouds
1905,Laurens,US,32.4502,-82.9165,68.43,24,0,18.41,clear sky
1906,Okha,RU,53.5739,142.9478,27.77,97,100,15.19,light snow
1907,Enzan,JP,35.7,138.7333,54.3,98,97,2.71,overcast clouds
1908,Great Falls,US,47.5002,-111.3008,52.59,33,20,4.0,few clouds
1909,Qasigiannguit,GL,68.8193,-51.1922,16.05,79,100,2.19,overcast clouds
1910,Butembo,CD,0.15,29.2833,61.21,85,98,3.36,overcast clouds
1911,Araguari,BR,-18.6472,-48.1872,86.29,58,85,2.95,overcast clouds
1912,Kannauj,IN,27.0546,79.922,77.07,13,0,9.13,clear sky
1913,Puerto Del Rosario,ES,28.5004,-13.8627,65.95,72,20,3.44,few clouds
1914,Aqtobe,KZ,50.2797,57.2072,26.69,80,100,8.95,overcast clouds
1915,Tolbazy,RU,54.0241,55.8825,28.15,95,100,13.49,overcast clouds
1916,Panorama,GR,40.5878,23.0315,50.45,68,0,3.44,clear sky
1917,San Ramon De La Nueva Oran,AR,-23.1322,-64.326,89.42,22,4,3.96,clear sky
1918,Ushtobe,KZ,45.2514,77.9838,50.7,57,100,4.25,moderate rain
1919,Mindif,CM,10.3976,14.4363,89.01,11,9,10.09,clear sky
1920,Karur,IN,10.95,78.0833,82.27,71,6,10.42,clear sky
1921,Paracuru,BR,-3.41,-39.0306,80.11,79,100,9.19,moderate rain
1922,Yinchuan,CN,38.4681,106.2731,40.03,16,100,4.29,overcast clouds
1923,Corinto,GR,37.9407,22.9573,56.41,68,19,3.98,few clouds
1924,Spoleto,IT,42.7448,12.7374,59.56,57,62,3.44,broken clouds
1925,Yakeshi,CN,49.2833,120.7333,12.65,97,99,3.31,light snow
1926,Mercedes,AR,-34.6515,-59.4307,72.64,52,0,13.22,clear sky
1927,Bako,ET,5.7833,36.5667,65.37,80,100,4.27,overcast clouds
1928,Muvattupula,IN,9.9667,76.5833,80.35,96,14,2.21,few clouds
1929,Tirau,NZ,-37.9833,175.75,58.37,71,100,4.34,moderate rain
1930,Waddan,LY,29.1614,16.139,64.45,13,0,15.75,clear sky
1931,Kamogawa,JP,35.1,140.1,64.13,96,100,18.81,overcast clouds
1932,Bumbuna,SL,9.05,-11.7333,87.58,53,100,5.14,light rain
1933,Kyshtovka,RU,56.555,76.6271,-2.13,100,71,1.88,broken clouds
1934,Nichinan,JP,31.6,131.3667,54.79,87,79,7.38,broken clouds
1935,Jining,CN,35.405,116.5814,57.0,1,100,21.43,overcast clouds
1936,Lafayette,US,30.2335,-92.0668,77.99,34,0,6.91,clear sky
1937,Itarema,BR,-2.9248,-39.9167,83.07,75,100,11.48,overcast clouds
